run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
11,52,random,500,False,False,0.248,1.0,1.0,0,1,1.0,0.857,49,42,0.0,0.035,0.019,6,0.035,0.019,0.035,100,0,,False,True,0.0,none,0,0,0
12,53,random,500,False,False,0.077,1.0,1.0,0,1,1.0,0.934,61,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
13,54,random,500,False,False,0.074,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.003,0.001,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
14,55,random,500,False,False,0.156,1.0,1.0,0,2,0.986,0.873,55,48,0.0,0.013,0.01,6,0.013,0.01,0.013,100,0,,False,True,0.0,none,0,0,0
15,56,random,500,False,False,0.088,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
16,57,random,500,False,False,0.069,1.0,1.0,0,1,1.0,0.875,64,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
17,58,random,500,False,False,0.066,1.0,1.0,0,1,1.0,0.889,63,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
18,59,random,500,False,False,0.134,1.0,1.0,0,1,1.0,0.911,56,51,0.0,0.008,0.001,6,0.008,0.001,0.008,100,0,,False,True,0.0,none,0,0,0
19,60,random,500,False,False,0.126,1.0,1.0,0,1,1.0,0.897,58,52,0.0,0.005,0.001,6,0.005,0.001,0.005,100,0,,False,True,0.0,none,0,0,0
20,61,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.934,61,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
21,62,random,500,False,False,0.087,1.0,1.0,0,2,0.971,0.933,60,56,0.0,0.022,0.02,6,0.012,0.01,0.012,100,0,,False,True,0.0,none,0,0,0
22,63,random,500,False,False,0.074,1.0,1.0,0,2,0.985,0.898,59,53,0.0,0.012,0.01,6,0.012,0.01,0.012,100,0,,False,True,0.0,none,0,0,0
23,64,random,500,False,False,0.089,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
24,65,random,500,False,False,0.125,1.0,1.0,0,1,1.0,0.929,56,52,0.0,0.006,0.001,6,0.006,0.001,0.006,100,0,,False,True,0.0,none,0,0,0
25,66,random,500,False,False,0.074,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
26,67,random,500,False,False,0.088,1.0,1.0,0,1,1.0,0.867,60,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
27,68,random,500,False,False,0.056,1.0,1.0,0,1,1.0,0.938,65,61,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
28,69,random,500,False,False,0.062,1.0,1.0,0,1,1.0,0.867,60,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
29,70,random,500,False,False,0.106,1.0,1.0,0,2,0.985,0.897,58,52,0.0,0.017,0.012,6,0.015,0.011,0.015,100,0,,False,True,0.0,none,0,0,0
30,71,random,500,False,False,0.114,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
31,72,random,500,False,False,0.131,1.0,1.0,0,1,1.0,0.909,55,50,0.0,0.005,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
32,73,random,500,False,False,0.174,1.0,1.0,0,1,1.0,0.878,49,43,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
33,74,random,500,False,False,0.111,1.0,1.0,0,1,1.0,0.898,59,53,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
34,75,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.008,0.005,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
35,76,random,500,False,False,0.075,1.0,1.0,0,1,1.0,0.915,59,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
36,77,random,500,False,False,0.07,1.0,1.0,0,1,1.0,0.862,58,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
37,78,random,500,False,False,0.323,1.0,1.0,0,1,1.0,0.861,36,31,0.0,0.017,0.011,6,0.017,0.011,0.017,100,0,,False,True,0.0,none,0,0,0
38,79,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.9,60,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
39,80,random,500,False,False,0.166,1.0,1.0,0,1,1.0,0.887,53,47,0.0,0.007,0.002,6,0.007,0.002,0.007,100,0,,False,True,0.0,none,0,0,0
40,81,random,500,False,False,0.098,1.0,1.0,0,1,1.0,0.914,58,53,0.0,0.005,0.001,6,0.005,0.001,0.005,100,0,,False,True,0.0,none,0,0,0
41,82,random,500,False,False,0.097,1.0,1.0,0,1,1.0,0.931,58,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
42,83,random,500,False,False,0.157,1.0,1.0,0,1,1.0,0.918,49,45,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
43,84,random,500,False,False,0.068,1.0,1.0,0,1,1.0,0.919,62,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
44,85,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.844,64,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
45,86,random,500,False,False,0.101,1.0,1.0,0,1,1.0,0.85,60,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
46,87,random,500,False,False,0.082,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.011,0.006,6,0.002,0.001,0.002,100,0,,False,True,0.0,none,0,0,0
47,88,random,500,False,False,0.085,1.0,1.0,0,2,0.986,0.875,64,56,0.0,0.023,0.015,6,0.013,0.009,0.013,100,0,,False,True,0.0,none,0,0,0
48,89,random,500,False,False,0.078,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
49,90,random,500,False,False,0.106,1.0,1.0,0,2,0.971,0.915,59,54,0.0,0.022,0.02,6,0.015,0.011,0.015,100,0,,False,True,0.0,none,0,0,0
50,91,random,500,False,False,0.072,1.0,1.0,0,1,1.0,0.933,60,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
51,92,random,500,False,False,0.175,1.0,1.0,0,1,1.0,0.942,52,49,0.0,0.016,0.011,6,0.013,0.005,0.013,100,0,,False,True,0.0,none,0,0,0
52,93,random,500,False,False,0.078,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
53,94,random,500,False,False,0.093,1.0,1.0,0,1,1.0,0.953,64,61,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
54,95,random,500,False,False,0.067,1.0,1.0,0,1,1.0,0.922,64,59,0.0,0.008,0.005,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
55,96,random,500,False,False,0.105,1.0,1.0,0,3,0.971,0.831,59,49,0.0,0.022,0.017,6,0.021,0.017,0.021,100,0,,False,True,0.0,none,0,0,0
56,97,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
57,98,random,500,False,False,0.071,1.0,1.0,0,2,0.986,0.952,62,59,0.0,0.009,0.006,6,0.009,0.006,0.009,100,0,,False,True,0.0,none,0,0,0
58,99,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
59,100,random,500,False,False,0.075,1.0,1.0,0,1,1.0,0.915,59,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
60,101,random,500,False,False,0.063,1.0,1.0,0,1,1.0,0.9,60,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
61,102,random,500,False,False,0.087,1.0,1.0,0,2,0.985,0.897,58,52,0.0,0.021,0.016,6,0.013,0.01,0.013,100,0,,False,True,0.0,none,0,0,0
62,103,random,500,False,False,0.074,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.007,0.003,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
63,104,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
64,105,random,500,False,False,0.106,1.0,1.0,0,1,1.0,0.897,58,52,0.0,0.006,0.002,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
65,106,random,500,False,False,0.177,1.0,1.0,0,1,1.0,0.865,52,45,0.0,0.004,0.003,6,0.004,0.003,0.004,100,0,,False,True,0.0,none,0,0,0
66,107,random,500,False,False,0.074,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
67,108,random,500,False,False,0.106,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.003,0.0,6,0.003,0.0,0.003,100,0,,False,True,0.0,none,0,0,0
68,109,random,500,False,False,0.068,1.0,1.0,0,1,1.0,0.919,62,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
69,110,random,500,False,False,0.078,1.0,1.0,0,2,0.985,0.9,60,54,0.0,0.01,0.009,6,0.01,0.009,0.01,100,0,,False,True,0.0,none,0,0,0
70,111,random,500,False,False,0.109,1.0,1.0,0,1,1.0,0.915,59,54,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
71,112,random,500,False,False,0.091,1.0,1.0,0,1,1.0,0.898,59,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
72,113,random,500,False,False,0.074,1.0,1.0,0,1,1.0,0.905,63,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
73,114,random,500,False,False,0.071,1.0,1.0,0,1,1.0,0.935,62,58,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
74,115,random,500,False,False,0.082,1.0,1.0,0,1,1.0,0.935,62,58,0.0,0.002,0.001,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
75,116,random,500,False,False,0.072,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
76,117,random,500,False,False,0.073,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
77,118,random,500,False,False,0.124,1.0,1.0,0,1,1.0,0.889,54,48,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
78,119,random,500,False,False,0.096,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
79,120,random,500,False,False,0.121,1.0,1.0,0,1,1.0,0.927,55,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
80,121,random,500,False,False,0.064,1.0,1.0,0,1,1.0,0.875,64,56,0.0,0.003,0.001,6,0.003,0.001,0.003,100,0,,False,True,0.0,none,0,0,0
81,122,random,500,False,False,0.135,1.0,1.0,0,1,1.0,0.857,56,48,0.0,0.004,0.001,6,0.004,0.001,0.004,100,0,,False,True,0.0,none,0,0,0
82,123,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
83,124,random,500,False,False,0.078,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
84,125,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.9,60,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
85,126,random,500,False,False,0.066,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
86,127,random,500,False,False,0.085,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
87,128,random,500,False,False,0.073,1.0,1.0,0,1,1.0,0.889,63,56,0.0,0.017,0.013,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
88,129,random,500,False,False,0.067,1.0,1.0,0,1,1.0,0.9,60,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
89,130,random,500,False,False,0.067,1.0,1.0,0,1,1.0,0.922,64,59,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
90,131,random,500,False,False,0.071,1.0,1.0,0,1,1.0,0.984,63,62,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
91,132,random,500,False,False,0.101,1.0,1.0,0,1,1.0,0.875,56,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
92,133,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.887,62,55,0.0,0.003,0.001,6,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
93,134,random,500,False,False,0.113,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.003,0.001,6,0.003,0.001,0.003,100,0,,False,True,0.0,none,0,0,0
94,135,random,500,False,False,0.12,1.0,1.0,0,1,1.0,0.911,56,51,0.0,0.009,0.005,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
95,136,random,500,False,False,0.078,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
96,137,random,500,False,False,0.065,1.0,1.0,0,1,1.0,0.952,62,59,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
97,138,random,500,False,False,0.152,1.0,1.0,0,2,0.985,0.926,54,50,0.0,0.014,0.01,6,0.014,0.01,0.014,100,0,,False,True,0.0,none,0,0,0
98,139,random,500,False,False,0.079,1.0,1.0,0,1,1.0,0.871,62,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
99,140,random,500,False,False,0.08,1.0,1.0,0,1,1.0,0.847,59,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
100,141,random,500,False,False,0.076,1.0,1.0,0,2,0.985,0.897,58,52,0.0,0.012,0.009,6,0.012,0.009,0.012,100,0,,False,True,0.0,none,0,0,0
